media_company,category,timestamp
A,category_a,2018-05-01
A,category_a,2018-04-02
A,category_c,2018-06-10
A,category_a,2017-07-31
A,category_a,2017-02-02
A,category_c,2017-08-19
B,category_c,2018-04-20
B,category_d,2018-05-21
B,category_b,2018-04-15
B,category_c,2017-03-20
B,category_d,2017-05-21
B,category_b,2017-04-15
B,category_b,2018-04-15
B,category_c,2017-00-20
B,category_d,2017-10-21
B,category_b,2017-12-15
C,category_a,2017-01-01
C,category_a,2017-03-25
C,category_c,2017-08-29
C,category_d,2017-11-12
C,category_b,2018-03-23
